"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-08-02 14:00","42949.58333","42949","0.583333333","23.208","31.714","51.8","0.1492","19.08","27.998","64.1","0.0678","NA","NA","NA","NA"
"2017-08-02 15:00","42949.625","42949","0.625","23.617","30.243","51.5","0.147","19.199","27.554","63.6","0.0628","NA","NA","NA","NA"
"2017-08-02 16:00","42949.66667","42949","0.666666667","23.881","28.941","49.3","0.147","19.294","27.333","59.1","0.0584","NA","NA","NA","NA"
"2017-08-02 17:00","42949.70833","42949","0.708333333","23.93","25.623","61.3","0.1434","19.318","25.866","63.5","0.0555","NA","NA","NA","NA"
"2017-08-02 18:00","42949.75","42949","0.75","23.689","25.137","65.6","0.1419","19.318","24.412","71.2","0.0533","NA","NA","NA","NA"
"2017-08-02 19:00","42949.79167","42949","0.791666667","23.352","22.537","74.9","0.1426","19.341","22.872","77.3","0.0519","NA","NA","NA","NA"
"2017-08-02 20:00","42949.83333","42949","0.833333333","22.92","21.604","80.5","0.1397","19.341","22.178","82.4","0.0504","NA","NA","NA","NA"
"2017-08-02 21:00","42949.875","42949","0.875","22.465","20.984","83.5","0.1383","19.318","21.652","84.6","0.049","NA","NA","NA","NA"
"2017-08-02 22:00","42949.91667","42949","0.916666667","22.011","19.579","86.2","0.1383","19.27","20.698","84.4","0.0482","NA","NA","NA","NA"
"2017-08-02 23:00","42949.95833","42949","0.958333333","21.557","18.842","83.9","0.1397","19.222","20.388","84","0.0482","NA","NA","NA","NA"
"2017-08-03 0:00","42950","42950","0","21.127","18.461","86.2","0.1332","19.151","19.603","84.3","0.0482","NA","NA","NA","NA"
"2017-08-03 1:00","42950.04167","42950","0.041666667","20.722","18.01","89","0.1347","19.056","19.579","87.5","0.0475","NA","NA","NA","NA"
"2017-08-03 2:00","42950.08333","42950","0.083333333","20.388","18.247","92","0.1376","18.985","19.603","88.4","0.0475","NA","NA","NA","NA"
"2017-08-03 3:00","42950.125","42950","0.125","20.103","17.819","92.9","0.1354","18.889","19.27","88.1","0.0468","NA","NA","NA","NA"
"2017-08-03 4:00","42950.16667","42950","0.166666667","19.817","17.486","94.5","0.1354","18.794","18.271","91","0.046","NA","NA","NA","NA"
"2017-08-03 5:00","42950.20833","42950","0.208333333","19.555","17.177","96.2","0.1368","18.723","18.081","93.2","0.046","NA","NA","NA","NA"
"2017-08-03 6:00","42950.25","42950","0.25","19.341","17.891","97.2","0.1376","18.628","18.224","94.4","0.0453","NA","NA","NA","NA"
"2017-08-03 7:00","42950.29167","42950","0.291666667","19.27","22.226","93.9","0.1354","18.557","19.651","94.5","0.0446","NA","NA","NA","NA"
"2017-08-03 8:00","42950.33333","42950","0.333333333","19.484","24.219","84.3","0.1368","18.533","21.175","92.3","0.0446","NA","NA","NA","NA"
"2017-08-03 9:00","42950.375","42950","0.375","19.936","25.55","77.7","0.1339","18.557","22.705","89.1","0.0439","NA","NA","NA","NA"
"2017-08-03 10:00","42950.41667","42950","0.416666667","20.555","27.235","72.3","0.1281","18.628","23.809","85.3","0.0424","NA","NA","NA","NA"
"2017-08-03 11:00","42950.45833","42950","0.458333333","21.175","27.974","70.8","0.1281","18.747","24.75","83.7","0.041","NA","NA","NA","NA"
"2017-08-03 12:00","42950.5","42950","0.5","21.772","27.456","65.6","0.1252","18.866","25.89","80.2","0.0388","NA","NA","NA","NA"
"2017-08-03 13:00","42950.54167","42950","0.541666667","22.369","27.53","66.6","0.1245","19.008","25.841","78.3","0.0381","NA","NA","NA","NA"
"2017-08-03 14:00","42950.58333","42950","0.583333333","22.753","25.38","70.3","0.1223","19.127","24.484","79.6","0.0366","NA","NA","NA","NA"
"2017-08-03 15:00","42950.625","42950","0.625","22.8","25.987","76.3","0.1194","19.222","24.436","83.4","0.0359","NA","NA","NA","NA"
"2017-08-03 16:00","42950.66667","42950","0.666666667","22.8","26.036","73.6","0.1209","19.27","24.726","84.2","0.0352","NA","NA","NA","NA"
"2017-08-03 17:00","42950.70833","42950","0.708333333","22.848","25.283","78.6","0.1187","19.341","24.315","86.3","0.0344","NA","NA","NA","NA"
"2017-08-03 18:00","42950.75","42950","0.75","22.848","23.857","83.2","0.1201","19.413","23.545","87.3","0.0344","NA","NA","NA","NA"
"2017-08-03 19:00","42950.79167","42950","0.791666667","22.705","22.968","86.1","0.1187","19.436","23.088","89","0.0337","NA","NA","NA","NA"
"2017-08-03 20:00","42950.83333","42950","0.833333333","22.441","21.079","91.2","0.1187","19.436","22.13","91","0.0337","NA","NA","NA","NA"
"2017-08-03 21:00","42950.875","42950","0.875","22.058","20.77","93.1","0.115","19.436","21.581","91.9","0.0337","NA","NA","NA","NA"
"2017-08-03 22:00","42950.91667","42950","0.916666667","21.652","21.127","93.5","0.1165","19.413","21.27","92.8","0.0337","NA","NA","NA","NA"
"2017-08-03 23:00","42950.95833","42950","0.958333333","21.318","20.103","95.3","0.1158","19.365","20.913","94.3","0.0337","NA","NA","NA","NA"
"2017-08-04 0:00","42951","42951","0","21.032","20.484","95.3","0.1194","19.318","21.366","93.6","0.0337","NA","NA","NA","NA"
"2017-08-04 1:00","42951.04167","42951","0.041666667","20.889","19.77","90.7","0.1143","19.27","20.222","90.2","0.0337","NA","NA","NA","NA"
"2017-08-04 2:00","42951.08333","42951","0.083333333","20.746","20.103","93.1","0.1143","19.222","20.698","91.9","0.033","NA","NA","NA","NA"
"2017-08-04 3:00","42951.125","42951","0.125","20.627","19.579","94.2","0.1143","19.175","20.079","92.2","0.033","NA","NA","NA","NA"
"2017-08-04 4:00","42951.16667","42951","0.166666667","20.46","19.532","94.4","0.1136","19.103","20.079","93.3","0.033","NA","NA","NA","NA"
"2017-08-04 5:00","42951.20833","42951","0.208333333","20.341","19.222","95.9","0.1143","19.056","19.793","94.1","0.033","NA","NA","NA","NA"
"2017-08-04 6:00","42951.25","42951","0.25","20.222","20.007","96.1","0.1274","19.008","19.936","94.5","0.033","NA","NA","NA","NA"
"2017-08-04 7:00","42951.29167","42951","0.291666667","20.174","20.579","97.6","0.1281","18.961","20.222","96.8","0.0315","NA","NA","NA","NA"
"2017-08-04 8:00","42951.33333","42951","0.333333333","20.293","23.256","97.2","0.1303","18.937","21.294","98.3","0.0315","NA","NA","NA","NA"
"2017-08-04 9:00","42951.375","42951","0.375","20.603","23.28","90.8","0.1216","18.961","22.393","96.8","0.0322","NA","NA","NA","NA"
"2017-08-04 10:00","42951.41667","42951","0.416666667","21.032","25.768","88.6","0.1223","19.032","23.954","93.6","0.0322","NA","NA","NA","NA"
"2017-08-04 11:00","42951.45833","42951","0.458333333","21.485","25.939","83.8","0.1187","19.127","24.171","89.1","0.0322","NA","NA","NA","NA"
"2017-08-04 12:00","42951.5","42951","0.5","21.891","25.55","77.9","0.1187","19.246","23.857","85.5","0.0315","NA","NA","NA","NA"
"2017-08-04 13:00","42951.54167","42951","0.541666667","22.25","28.32","72","0.1194","19.318","25.113","79.9","0.0315","NA","NA","NA","NA"
"2017-08-04 14:00","42951.58333","42951","0.583333333","22.633","25.065","68.7","0.115","19.341","24.339","77.5","0.0308","NA","NA","NA","NA"
"2017-08-04 15:00","42951.625","42951","0.625","22.872","20.627","80.9","0.2167","19.389","22.872","84.2","0.0301","NA","NA","NA","NA"
"2017-08-04 16:00","42951.66667","42951","0.666666667","22.489","18.604","95.8","0.3141","19.413","18.604","95","0.2066","NA","NA","NA","NA"
"2017-08-04 17:00","42951.70833","42951","0.708333333","21.557","18.961","97.9","0.2944","19.294","18.794","98.2","0.1993","NA","NA","NA","NA"
"2017-08-04 18:00","42951.75","42951","0.75","21.151","19.651","98.6","0.2705","19.151","19.27","99","0.1877","NA","NA","NA","NA"
"2017-08-04 19:00","42951.79167","42951","0.791666667","21.008","19.246","98.5","0.2589","19.103","19.365","99.2","0.1811","NA","NA","NA","NA"
"2017-08-04 20:00","42951.83333","42951","0.833333333","20.913","17.796","98.5","0.2494","19.056","18.152","99","0.1768","NA","NA","NA","NA"
"2017-08-04 21:00","42951.875","42951","0.875","20.698","15.414","98.5","0.2429","19.008","17.272","95.7","0.1732","NA","NA","NA","NA"
"2017-08-04 22:00","42951.91667","42951","0.916666667","20.365","14.05","98.5","0.2385","18.913","16.749","89.1","0.1702","NA","NA","NA","NA"
"2017-08-04 23:00","42951.95833","42951","0.958333333","19.96","13.93","99.3","0.2327","18.747","15.891","89","0.1673","NA","NA","NA","NA"
"2017-08-05 0:00","42952","42952","0","19.579","13.786","99.7","0.2298","18.58","15.748","89.1","0.1652","NA","NA","NA","NA"
"2017-08-05 1:00","42952.04167","42952","0.041666667","19.222","13.642","98","0.2276","18.438","15.772","88.2","0.1623","NA","NA","NA","NA"
"2017-08-05 2:00","42952.08333","42952","0.083333333","18.937","13.618","97.5","0.2254","18.271","15.461","89.4","0.1601","NA","NA","NA","NA"
"2017-08-05 3:00","42952.125","42952","0.125","18.699","14.002","98","0.2233","18.129","15.819","90.5","0.1579","NA","NA","NA","NA"
"2017-08-05 4:00","42952.16667","42952","0.166666667","18.509","13.762","98.3","0.2196","17.986","15.318","90.6","0.1557","NA","NA","NA","NA"
"2017-08-05 5:00","42952.20833","42952","0.208333333","18.366","13.497","99","0.2196","17.891","15.127","91.3","0.1535","NA","NA","NA","NA"
"2017-08-05 6:00","42952.25","42952","0.25","18.2","15.318","98.6","0.216","17.796","15.676","91","0.1521","NA","NA","NA","NA"
"2017-08-05 7:00","42952.29167","42952","0.291666667","18.152","16.534","92.9","0.2138","17.701","16.153","89.6","0.1492","NA","NA","NA","NA"
"2017-08-05 8:00","42952.33333","42952","0.333333333","18.295","17.629","88.7","0.2102","17.629","16.82","88.5","0.147","NA","NA","NA","NA"
"2017-08-05 9:00","42952.375","42952","0.375","18.533","19.222","81.9","0.208","17.558","17.558","84.4","0.1441","NA","NA","NA","NA"
"2017-08-05 10:00","42952.41667","42952","0.416666667","18.842","19.08","80.6","0.2066","17.51","17.51","83.6","0.1405","NA","NA","NA","NA"
"2017-08-05 11:00","42952.45833","42952","0.458333333","19.08","19.127","78","0.2044","17.486","18.129","81.7","0.1376","NA","NA","NA","NA"
"2017-08-05 12:00","42952.5","42952","0.5","19.365","21.7","66.4","0.2029","17.439","19.722","74.4","0.1332","NA","NA","NA","NA"
"2017-08-05 13:00","42952.54167","42952","0.541666667","19.793","24.098","62.3","0.2","17.415","20.341","70.4","0.1288","NA","NA","NA","NA"
"2017-08-05 14:00","42952.58333","42952","0.583333333","20.246","21.676","58.2","0.1971","17.391","20.055","65.6","0.1245","NA","NA","NA","NA"
"2017-08-05 15:00","42952.625","42952","0.625","20.531","23.112","51.4","0.1949","17.368","20.77","59.2","0.1209","NA","NA","NA","NA"
"2017-08-05 16:00","42952.66667","42952","0.666666667","20.746","23.256","50.9","0.1928","17.32","20.793","58.6","0.1172","NA","NA","NA","NA"
"2017-08-05 17:00","42952.70833","42952","0.708333333","20.841","21.127","50","0.1891","17.272","19.698","58.2","0.1143","NA","NA","NA","NA"
"2017-08-05 18:00","42952.75","42952","0.75","20.77","18.652","54.1","0.1877","17.225","19.508","59.1","0.1121","NA","NA","NA","NA"
"2017-08-05 19:00","42952.79167","42952","0.791666667","20.412","17.772","59.7","0.1855","17.177","18.913","60.4","0.1107","NA","NA","NA","NA"
"2017-08-05 20:00","42952.83333","42952","0.833333333","19.96","15.581","68.4","0.184","17.13","17.724","63.9","0.1092","NA","NA","NA","NA"
"2017-08-05 21:00","42952.875","42952","0.875","19.484","13.786","77.2","0.1833","17.082","16.201","71.9","0.1085","NA","NA","NA","NA"
"2017-08-05 22:00","42952.91667","42952","0.916666667","19.032","13.185","85.1","0.1826","17.058","16.034","76.2","0.1085","NA","NA","NA","NA"
"2017-08-05 23:00","42952.95833","42952","0.958333333","18.604","12.703","89.3","0.1826","17.011","15.461","77.8","0.1078","NA","NA","NA","NA"
"2017-08-06 0:00","42953","42953","0","18.224","12.534","92.3","0.1819","16.963","14.457","81","0.1078","NA","NA","NA","NA"
"2017-08-06 1:00","42953.04167","42953","0.041666667","17.891","11.904","93.7","0.1819","16.892","13.546","85.4","0.1063","NA","NA","NA","NA"
"2017-08-06 2:00","42953.08333","42953","0.083333333","17.582","11.273","95.4","0.1819","16.82","13.93","87.2","0.1063","NA","NA","NA","NA"
"2017-08-06 3:00","42953.125","42953","0.125","17.32","11.321","96.3","0.1819","16.725","12.678","87.6","0.1056","NA","NA","NA","NA"
"2017-08-06 4:00","42953.16667","42953","0.166666667","17.058","11.224","96.8","0.1819","16.654","14.026","87.6","0.1056","NA","NA","NA","NA"
"2017-08-06 5:00","42953.20833","42953","0.208333333","16.844","11.443","97.6","0.1819","16.558","13.016","86","0.1049","NA","NA","NA","NA"
"2017-08-06 6:00","42953.25","42953","0.25","16.654","12.219","97.3","0.1819","16.487","13.594","88.7","0.1042","NA","NA","NA","NA"
"2017-08-06 7:00","42953.29167","42953","0.291666667","16.558","16.963","94.4","0.1819","16.439","14.768","88.7","0.1034","NA","NA","NA","NA"
"2017-08-06 8:00","42953.33333","42953","0.333333333","16.677","21.342","79.4","0.1797","16.415","18.461","82.2","0.102","NA","NA","NA","NA"
"2017-08-06 9:00","42953.375","42953","0.375","17.106","24.171","63.8","0.179","16.439","20.793","73.8","0.1005","NA","NA","NA","NA"
"2017-08-06 10:00","42953.41667","42953","0.416666667","17.701","25.234","53.1","0.179","16.558","21.867","64.5","0.0983","NA","NA","NA","NA"
"2017-08-06 11:00","42953.45833","42953","0.458333333","18.366","27.014","49.2","0.1775","16.677","23.04","60.8","0.0954","NA","NA","NA","NA"
"2017-08-06 12:00","42953.5","42953","0.5","19.008","25.768","48.5","0.1761","16.796","23.088","58.1","0.0925","NA","NA","NA","NA"
"2017-08-06 13:00","42953.54167","42953","0.541666667","19.508","28.171","47","0.1761","16.915","24.508","55.4","0.0896","NA","NA","NA","NA"
"2017-08-06 14:00","42953.58333","42953","0.583333333","20.007","28.221","42.8","0.1739","17.034","24.823","53.1","0.0867","NA","NA","NA","NA"
"2017-08-06 15:00","42953.625","42953","0.625","20.579","27.924","44.1","0.1724","17.153","24.605","52.3","0.0831","NA","NA","NA","NA"
"2017-08-06 16:00","42953.66667","42953","0.666666667","20.913","25.258","53.7","0.1702","17.272","23.881","54.7","0.0809","NA","NA","NA","NA"
"2017-08-06 17:00","42953.70833","42953","0.708333333","20.96","23.521","60.8","0.1695","17.368","23.328","58.5","0.0795","NA","NA","NA","NA"
"2017-08-06 18:00","42953.75","42953","0.75","20.865","22.25","64.8","0.1681","17.439","22.848","61.9","0.078","NA","NA","NA","NA"
"2017-08-06 19:00","42953.79167","42953","0.791666667","20.698","20.698","71.3","0.1681","17.486","22.034","69.2","0.0773","NA","NA","NA","NA"
"2017-08-06 20:00","42953.83333","42953","0.833333333","20.388","19.151","76","0.1666","17.534","21.199","72.3","0.0766","NA","NA","NA","NA"
"2017-08-06 21:00","42953.875","42953","0.875","20.055","17.915","81","0.1666","17.558","19.46","76.7","0.0758","NA","NA","NA","NA"
"2017-08-06 22:00","42953.91667","42953","0.916666667","19.722","18.675","79.8","0.1659","17.582","19.341","77","0.0758","NA","NA","NA","NA"
"2017-08-06 23:00","42953.95833","42953","0.958333333","19.46","16.773","78","0.1652","17.582","18.057","76.9","0.0758","NA","NA","NA","NA"
"2017-08-07 0:00","42954","42954","0","19.175","15.294","80.8","0.1652","17.534","17.034","78","0.0758","NA","NA","NA","NA"
"2017-08-07 1:00","42954.04167","42954","0.041666667","18.866","15.819","85.4","0.1652","17.463","16.987","82.4","0.0758","NA","NA","NA","NA"
"2017-08-07 2:00","42954.08333","42954","0.083333333","18.628","14.912","89","0.1652","17.391","16.153","85.6","0.0758","NA","NA","NA","NA"
"2017-08-07 3:00","42954.125","42954","0.125","18.39","14.457","92.5","0.1652","17.32","15.485","88.9","0.0751","NA","NA","NA","NA"
"2017-08-07 4:00","42954.16667","42954","0.166666667","18.152","14.768","94.3","0.1652","17.249","15.509","90.6","0.0751","NA","NA","NA","NA"
"2017-08-07 5:00","42954.20833","42954","0.208333333","17.986","15.629","95.1","0.1659","17.177","15.891","91.7","0.0744","NA","NA","NA","NA"
"2017-08-07 6:00","42954.25","42954","0.25","17.938","16.129","94.4","0.1652","17.106","16.296","91.7","0.0744","NA","NA","NA","NA"
"2017-08-07 7:00","42954.29167","42954","0.291666667","17.962","18.866","92.3","0.1644","17.058","17.344","91.1","0.0744","NA","NA","NA","NA"
"2017-08-07 8:00","42954.33333","42954","0.333333333","18.105","19.865","81.1","0.1637","17.034","18.461","86.8","0.0736","NA","NA","NA","NA"
"2017-08-07 9:00","42954.375","42954","0.375","18.343","19.103","83.2","0.163","17.058","18.129","83.7","0.0729","NA","NA","NA","NA"
"2017-08-07 10:00","42954.41667","42954","0.416666667","18.533","20.96","78.4","0.163","17.082","18.794","83.2","0.0722","NA","NA","NA","NA"
"2017-08-07 11:00","42954.45833","42954","0.458333333","18.747","21.652","68.4","0.1623","17.13","20.174","78.5","0.0707","NA","NA","NA","NA"
"2017-08-07 12:00","42954.5","42954","0.5","19.103","23.641","65.2","0.1615","17.177","21.103","73.9","0.0693","NA","NA","NA","NA"
"2017-08-07 13:00","42954.54167","42954","0.541666667","19.484","20.77","66.9","0.1601","17.225","19.817","74.4","0.0671","NA","NA","NA","NA"
"2017-08-07 14:00","42954.58333","42954","0.583333333","19.674","20.174","76.8","0.1601","17.272","18.889","80.9","0.0657","NA","NA","NA","NA"
"2017-08-07 15:00","42954.625","42954","0.625","19.651","20.198","78.6","0.1601","17.296","18.747","84","0.0649","NA","NA","NA","NA"
"2017-08-07 16:00","42954.66667","42954","0.666666667","19.603","20.936","77.6","0.1594","17.32","19.032","82.6","0.0642","NA","NA","NA","NA"
"2017-08-07 17:00","42954.70833","42954","0.708333333","19.627","22.872","68.2","0.1586","17.32","19.555","79.7","0.0635","NA","NA","NA","NA"
"2017-08-07 18:00","42954.75","42954","0.75","19.651","19.413","70.1","0.1572","17.32","19.246","77.7","0.0628","NA","NA","NA","NA"
"2017-08-07 19:00","42954.79167","42954","0.791666667","19.579","17.772","81.9","0.1564","17.32","18.747","82.4","0.062","NA","NA","NA","NA"
"2017-08-07 20:00","42954.83333","42954","0.833333333","19.365","18.176","88","0.1564","17.32","17.701","87.7","0.062","NA","NA","NA","NA"
"2017-08-07 21:00","42954.875","42954","0.875","19.056","16.129","79.8","0.1564","17.32","17.272","84.4","0.062","NA","NA","NA","NA"
"2017-08-07 22:00","42954.91667","42954","0.916666667","18.771","14.936","87.2","0.1564","17.296","16.392","84.9","0.062","NA","NA","NA","NA"
"2017-08-07 23:00","42954.95833","42954","0.958333333","18.438","14.337","92.3","0.1564","17.225","16.01","88.5","0.062","NA","NA","NA","NA"
"2017-08-08 0:00","42955","42955","0","18.105","13.882","94.9","0.1564","17.153","15.605","89.7","0.062","NA","NA","NA","NA"
"2017-08-08 1:00","42955.04167","42955","0.041666667","17.796","13.81","96.5","0.1572","17.082","15.151","90.4","0.062","NA","NA","NA","NA"
"2017-08-08 2:00","42955.08333","42955","0.083333333","17.534","13.353","96.5","0.1572","16.987","14.888","90.9","0.062","NA","NA","NA","NA"
"2017-08-08 3:00","42955.125","42955","0.125","17.32","13.281","96.7","0.1572","16.892","14.457","90.2","0.062","NA","NA","NA","NA"
"2017-08-08 4:00","42955.16667","42955","0.166666667","17.153","12.823","94.4","0.1564","16.796","14.122","88.3","0.062","NA","NA","NA","NA"
"2017-08-08 5:00","42955.20833","42955","0.208333333","17.011","12.098","95.3","0.1564","16.677","13.57","87.8","0.062","NA","NA","NA","NA"
"2017-08-08 6:00","42955.25","42955","0.25","16.82","12.147","96.6","0.1564","16.582","13.642","88.9","0.062","NA","NA","NA","NA"
"2017-08-08 7:00","42955.29167","42955","0.291666667","16.654","17.249","93.8","0.155","16.463","15.7","86.5","0.062","NA","NA","NA","NA"
"2017-08-08 8:00","42955.33333","42955","0.333333333","16.725","20.317","77.3","0.1543","16.392","17.891","81.9","0.0613","NA","NA","NA","NA"
"2017-08-08 9:00","42955.375","42955","0.375","17.106","23.569","64.3","0.1535","16.392","19.579","76.2","0.0606","NA","NA","NA","NA"
"2017-08-08 10:00","42955.41667","42955","0.416666667","17.653","25.355","52.1","0.1528","16.487","21.056","65.6","0.0591","NA","NA","NA","NA"
"2017-08-08 11:00","42955.45833","42955","0.458333333","18.271","24.919","46.8","0.1514","16.582","22.321","58.3","0.0577","NA","NA","NA","NA"
"2017-08-08 12:00","42955.5","42955","0.5","18.818","26.207","43","0.1499","16.677","23.28","52.2","0.0555","NA","NA","NA","NA"
"2017-08-08 13:00","42955.54167","42955","0.541666667","19.365","28.048","44","0.1492","16.773","23.881","53.7","0.054","NA","NA","NA","NA"
"2017-08-08 14:00","42955.58333","42955","0.583333333","19.96","26.891","44.9","0.1485","16.892","24.146","55.1","0.0511","NA","NA","NA","NA"
"2017-08-08 15:00","42955.625","42955","0.625","20.365","27.702","49.4","0.1463","17.011","24.508","57.6","0.0497","NA","NA","NA","NA"
"2017-08-08 16:00","42955.66667","42955","0.666666667","20.603","25.987","50.1","0.1456","17.13","24.798","56.5","0.049","NA","NA","NA","NA"
"2017-08-08 17:00","42955.70833","42955","0.708333333","20.77","26.671","56.9","0.1448","17.249","25.04","57.9","0.0482","NA","NA","NA","NA"
"2017-08-08 18:00","42955.75","42955","0.75","20.746","23.785","57.8","0.1426","17.32","24.484","58.1","0.0475","NA","NA","NA","NA"
"2017-08-08 19:00","42955.79167","42955","0.791666667","20.555","21.748","62.6","0.1419","17.415","23.617","60.8","0.0475","NA","NA","NA","NA"
"2017-08-08 20:00","42955.83333","42955","0.833333333","20.222","19.436","72.7","0.1412","17.463","22.705","65.7","0.0475","NA","NA","NA","NA"
"2017-08-08 21:00","42955.875","42955","0.875","19.77","17.677","77.9","0.1412","17.51","20.103","70.9","0.0475","NA","NA","NA","NA"
