"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-04-02 5:00","42827.20833","42827","0.208333333","2.69","0.852","74.9","0.1848","3.854","1.48","76.9","0.1761","NA","NA","NA","NA"
"2017-04-02 6:00","42827.25","42827","0.25","2.584","2.69","77.4","0.1848","3.801","2.664","77.3","0.1761","NA","NA","NA","NA"
"2017-04-02 7:00","42827.29167","42827","0.291666667","2.503","5.308","76.1","0.1848","3.775","4.194","78.3","0.1753","NA","NA","NA","NA"
"2017-04-02 8:00","42827.33333","42827","0.333333333","2.477","8.27","66","0.1848","3.749","6.94","70.1","0.1753","NA","NA","NA","NA"
"2017-04-02 9:00","42827.375","42827","0.375","2.61","12.364","57.2","0.1848","3.775","10.247","64.6","0.1753","NA","NA","NA","NA"
"2017-04-02 10:00","42827.41667","42827","0.416666667","3.009","14.385","48.1","0.184","3.854","12.534","57.9","0.1753","NA","NA","NA","NA"
"2017-04-02 11:00","42827.45833","42827","0.458333333","3.564","14.816","44.2","0.1833","4.037","13.858","54.5","0.1746","NA","NA","NA","NA"
"2017-04-02 12:00","42827.5","42827","0.5","4.168","16.749","42.3","0.184","4.272","14.96","52.4","0.1746","NA","NA","NA","NA"
"2017-04-02 13:00","42827.54167","42827","0.541666667","4.766","16.296","40.9","0.1833","4.532","15.27","50.4","0.1739","NA","NA","NA","NA"
"2017-04-02 14:00","42827.58333","42827","0.583333333","5.308","16.725","39.1","0.184","4.766","15.629","48.6","0.1739","NA","NA","NA","NA"
"2017-04-02 15:00","42827.625","42827","0.625","5.77","17.938","38.8","0.184","4.973","16.153","48","0.1732","NA","NA","NA","NA"
"2017-04-02 16:00","42827.66667","42827","0.666666667","6.128","17.819","37.3","0.184","5.128","16.225","45.8","0.1732","NA","NA","NA","NA"
"2017-04-02 17:00","42827.70833","42827","0.708333333","6.357","15.986","37","0.1826","5.282","15.581","45.1","0.1724","NA","NA","NA","NA"
"2017-04-02 18:00","42827.75","42827","0.75","6.433","14.266","40","0.1819","5.411","14.337","46.7","0.1724","NA","NA","NA","NA"
"2017-04-02 19:00","42827.79167","42827","0.791666667","6.331","11.492","46.1","0.1819","5.488","12.001","49.8","0.1724","NA","NA","NA","NA"
"2017-04-02 20:00","42827.83333","42827","0.833333333","6.102","10.124","54.8","0.1811","5.514","10.296","61.6","0.1724","NA","NA","NA","NA"
"2017-04-02 21:00","42827.875","42827","0.875","5.847","8.618","61.5","0.1804","5.514","8.817","67.1","0.1717","NA","NA","NA","NA"
"2017-04-02 22:00","42827.91667","42827","0.916666667","5.565","7.895","66.9","0.1804","5.462","7.97","71.3","0.1717","NA","NA","NA","NA"
"2017-04-02 23:00","42827.95833","42827","0.958333333","5.308","7.091","70.6","0.1804","5.437","7.066","74.8","0.1717","NA","NA","NA","NA"
"2017-04-03 0:00","42828","42828","0","5.128","6.255","73.9","0.1804","5.385","6.458","78.1","0.171","NA","NA","NA","NA"
"2017-04-03 1:00","42828.04167","42828","0.041666667","4.947","6.153","77","0.1804","5.334","6.077","80.7","0.171","NA","NA","NA","NA"
"2017-04-03 2:00","42828.08333","42828","0.083333333","4.818","5.821","79","0.1804","5.282","5.872","81.3","0.171","NA","NA","NA","NA"
"2017-04-03 3:00","42828.125","42828","0.125","4.688","6","80.1","0.1804","5.257","6.051","82.4","0.1702","NA","NA","NA","NA"
"2017-04-03 4:00","42828.16667","42828","0.166666667","4.636","6.255","75.4","0.1804","5.231","6.535","76.7","0.1702","NA","NA","NA","NA"
"2017-04-03 5:00","42828.20833","42828","0.208333333","4.584","6.255","72.4","0.1804","5.205","6.102","75.4","0.1702","NA","NA","NA","NA"
"2017-04-03 6:00","42828.25","42828","0.25","4.558","7.142","73.1","0.1811","5.179","6.712","75.2","0.1702","NA","NA","NA","NA"
"2017-04-03 7:00","42828.29167","42828","0.291666667","4.532","7.066","74.2","0.1826","5.154","6.864","77.1","0.1695","NA","NA","NA","NA"
"2017-04-03 8:00","42828.33333","42828","0.333333333","4.558","7.469","77.8","0.1833","5.128","7.167","78.5","0.1695","NA","NA","NA","NA"
"2017-04-03 9:00","42828.375","42828","0.375","4.636","8.668","74.6","0.1833","5.128","8.02","76.6","0.1695","NA","NA","NA","NA"
"2017-04-03 10:00","42828.41667","42828","0.416666667","4.818","10.124","66.7","0.1833","5.154","9.015","70.5","0.1695","NA","NA","NA","NA"
"2017-04-03 11:00","42828.45833","42828","0.458333333","5.128","10.541","60.7","0.1826","5.231","9.361","67.4","0.1695","NA","NA","NA","NA"
"2017-04-03 12:00","42828.5","42828","0.5","5.514","9.41","60.2","0.1819","5.308","8.866","65.9","0.1695","NA","NA","NA","NA"
"2017-04-03 13:00","42828.54167","42828","0.541666667","5.821","8.568","65.7","0.1811","5.437","8.145","70.1","0.1688","NA","NA","NA","NA"
"2017-04-03 14:00","42828.58333","42828","0.583333333","5.924","10.149","61.6","0.1811","5.514","9.534","67.2","0.1688","NA","NA","NA","NA"
"2017-04-03 15:00","42828.625","42828","0.625","6.051","8.941","58.8","0.1804","5.565","8.742","63.7","0.1688","NA","NA","NA","NA"
"2017-04-03 16:00","42828.66667","42828","0.666666667","6.077","8.717","63","0.1797","5.591","8.717","66.6","0.1681","NA","NA","NA","NA"
"2017-04-03 17:00","42828.70833","42828","0.708333333","5.975","9.04","66.8","0.1797","5.591","8.891","69.5","0.1681","NA","NA","NA","NA"
"2017-04-03 18:00","42828.75","42828","0.75","5.847","9.114","64.9","0.1797","5.591","9.064","67.8","0.1681","NA","NA","NA","NA"
"2017-04-03 19:00","42828.79167","42828","0.791666667","5.745","9.04","63.3","0.1797","5.565","9.04","66.5","0.1681","NA","NA","NA","NA"
"2017-04-03 20:00","42828.83333","42828","0.833333333","5.668","8.344","63.8","0.179","5.539","8.419","67.1","0.1681","NA","NA","NA","NA"
"2017-04-03 21:00","42828.875","42828","0.875","5.591","5.616","71.3","0.187","5.514","5.539","73.5","0.1673","NA","NA","NA","NA"
"2017-04-03 22:00","42828.91667","42828","0.916666667","5.488","5.076","86.4","0.184","5.488","4.947","87","0.1659","NA","NA","NA","NA"
"2017-04-03 23:00","42828.95833","42828","0.958333333","5.385","4.792","91.1","0.1949","5.437","4.61","90.5","0.1681","NA","NA","NA","NA"
"2017-04-04 0:00","42829","42829","0","5.282","4.818","93.7","0.2066","5.385","4.61","92.7","0.1739","NA","NA","NA","NA"
"2017-04-04 1:00","42829.04167","42829","0.041666667","5.179","5.334","95.3","0.2095","5.334","5.154","94.3","0.1811","NA","NA","NA","NA"
"2017-04-04 2:00","42829.08333","42829","0.083333333","5.102","6.179","96.3","0.2102","5.282","6","95.7","0.1855","NA","NA","NA","NA"
"2017-04-04 3:00","42829.125","42829","0.125","5.076","6.611","96.7","0.2058","5.257","6.23","96.5","0.187","NA","NA","NA","NA"
"2017-04-04 4:00","42829.16667","42829","0.166666667","5.102","7.041","97","0.2022","5.257","6.585","96.9","0.1862","NA","NA","NA","NA"
"2017-04-04 5:00","42829.20833","42829","0.208333333","5.128","6.99","97.3","0.2","5.257","6.763","97.3","0.1855","NA","NA","NA","NA"
"2017-04-04 6:00","42829.25","42829","0.25","5.128","6.509","97.7","0.2051","5.257","6.382","97.5","0.1848","NA","NA","NA","NA"
"2017-04-04 7:00","42829.29167","42829","0.291666667","5.154","5.591","98.1","0.2225","5.282","5.488","97.5","0.1971","NA","NA","NA","NA"
"2017-04-04 8:00","42829.33333","42829","0.333333333","5.205","5.796","98.4","0.2233","5.308","5.488","97.5","0.2102","NA","NA","NA","NA"
"2017-04-04 9:00","42829.375","42829","0.375","5.231","6.433","98.6","0.2153","5.308","5.898","97.7","0.2073","NA","NA","NA","NA"
"2017-04-04 10:00","42829.41667","42829","0.416666667","5.308","7.368","98.7","0.2087","5.334","6.914","97.9","0.2044","NA","NA","NA","NA"
"2017-04-04 11:00","42829.45833","42829","0.458333333","5.462","8.618","98.7","0.2095","5.385","7.92","98.2","0.2015","NA","NA","NA","NA"
"2017-04-04 12:00","42829.5","42829","0.5","5.719","9.435","98.6","0.2044","5.488","8.767","98.4","0.1993","NA","NA","NA","NA"
"2017-04-04 13:00","42829.54167","42829","0.541666667","5.949","12.703","98.4","0.208","5.591","11.904","99.1","0.2008","NA","NA","NA","NA"
"2017-04-04 14:00","42829.58333","42829","0.583333333","6.153","11.492","96.8","0.2109","5.693","11.127","97.7","0.1993","NA","NA","NA","NA"
"2017-04-04 15:00","42829.625","42829","0.625","6.281","8.717","90.6","0.2073","5.821","8.568","91.8","0.1978","NA","NA","NA","NA"
"2017-04-04 16:00","42829.66667","42829","0.666666667","6.306","6.99","86.8","0.2051","5.924","6.763","88.4","0.1964","NA","NA","NA","NA"
"2017-04-04 17:00","42829.70833","42829","0.708333333","6.23","6.763","85","0.2037","5.924","6.509","86.7","0.1949","NA","NA","NA","NA"
"2017-04-04 18:00","42829.75","42829","0.75","6.102","6.179","82.3","0.2008","5.872","5.975","83.9","0.1935","NA","NA","NA","NA"
"2017-04-04 19:00","42829.79167","42829","0.791666667","5.949","5.949","82.3","0.2","5.821","5.77","84","0.1928","NA","NA","NA","NA"
"2017-04-04 20:00","42829.83333","42829","0.833333333","5.821","5.668","82.9","0.1993","5.719","5.514","84.4","0.1913","NA","NA","NA","NA"
"2017-04-04 21:00","42829.875","42829","0.875","5.693","5.514","84.2","0.1978","5.642","5.411","85.4","0.1906","NA","NA","NA","NA"
"2017-04-04 22:00","42829.91667","42829","0.916666667","5.591","5.616","83.9","0.1971","5.591","5.462","84.6","0.1891","NA","NA","NA","NA"
"2017-04-04 23:00","42829.95833","42829","0.958333333","5.488","5.36","83.2","0.1964","5.514","5.231","84.2","0.1884","NA","NA","NA","NA"
"2017-04-05 0:00","42830","42830","0","5.411","5.257","82.9","0.1957","5.462","5.102","83.9","0.187","NA","NA","NA","NA"
"2017-04-05 1:00","42830.04167","42830","0.041666667","5.334","5.102","82.6","0.1949","5.411","4.921","83.8","0.1862","NA","NA","NA","NA"
"2017-04-05 2:00","42830.08333","42830","0.083333333","5.257","4.999","84.1","0.1949","5.36","4.844","85.5","0.1855","NA","NA","NA","NA"
"2017-04-05 3:00","42830.125","42830","0.125","5.179","5.36","85","0.1942","5.308","5.231","85.9","0.1848","NA","NA","NA","NA"
"2017-04-05 4:00","42830.16667","42830","0.166666667","5.128","5.462","85.5","0.1935","5.282","5.411","86.5","0.184","NA","NA","NA","NA"
"2017-04-05 5:00","42830.20833","42830","0.208333333","5.102","5.719","85.4","0.1935","5.257","5.668","85.7","0.1833","NA","NA","NA","NA"
"2017-04-05 6:00","42830.25","42830","0.25","5.076","5.796","82.9","0.1928","5.231","5.693","83.9","0.1826","NA","NA","NA","NA"
"2017-04-05 7:00","42830.29167","42830","0.291666667","5.05","6.281","80.8","0.1928","5.205","5.821","82.7","0.1826","NA","NA","NA","NA"
"2017-04-05 8:00","42830.33333","42830","0.333333333","5.05","6.889","79.8","0.192","5.205","6.204","82.2","0.1819","NA","NA","NA","NA"
"2017-04-05 9:00","42830.375","42830","0.375","5.154","8.295","77.1","0.192","5.205","6.813","80.6","0.1811","NA","NA","NA","NA"
"2017-04-05 10:00","42830.41667","42830","0.416666667","5.36","10.222","67.9","0.1913","5.257","8.469","76","0.1804","NA","NA","NA","NA"
"2017-04-05 11:00","42830.45833","42830","0.458333333","5.719","11.029","63.2","0.1906","5.334","9.312","72.3","0.1804","NA","NA","NA","NA"
"2017-04-05 12:00","42830.5","42830","0.5","6.128","11.394","63.1","0.1899","5.462","9.238","72.2","0.1804","NA","NA","NA","NA"
"2017-04-05 13:00","42830.54167","42830","0.541666667","6.484","10.026","64.6","0.1891","5.642","8.145","72.8","0.1797","NA","NA","NA","NA"
"2017-04-05 14:00","42830.58333","42830","0.583333333","6.763","7.745","68.4","0.1877","5.821","6.585","74.9","0.179","NA","NA","NA","NA"
"2017-04-05 15:00","42830.625","42830","0.625","6.889","7.318","72.6","0.1877","5.949","6.077","77.8","0.179","NA","NA","NA","NA"
"2017-04-05 16:00","42830.66667","42830","0.666666667","6.889","6.661","72.5","0.187","5.975","5.949","77.8","0.1782","NA","NA","NA","NA"
"2017-04-05 17:00","42830.70833","42830","0.708333333","6.813","7.167","74.1","0.1862","6","6.357","78.5","0.1775","NA","NA","NA","NA"
"2017-04-05 18:00","42830.75","42830","0.75","6.661","5.924","73.9","0.1862","5.975","5.745","77.6","0.1775","NA","NA","NA","NA"
"2017-04-05 19:00","42830.79167","42830","0.791666667","6.458","5.334","77.1","0.1855","5.924","5.385","79.5","0.1768","NA","NA","NA","NA"
"2017-04-05 20:00","42830.83333","42830","0.833333333","6.23","5.821","78.5","0.1855","5.847","5.821","80.2","0.1761","NA","NA","NA","NA"
"2017-04-05 21:00","42830.875","42830","0.875","5.975","6","76.9","0.1855","5.77","5.924","79","0.1761","NA","NA","NA","NA"
"2017-04-05 22:00","42830.91667","42830","0.916666667","5.796","5.488","77.9","0.1855","5.693","5.437","79.7","0.1761","NA","NA","NA","NA"
"2017-04-05 23:00","42830.95833","42830","0.958333333","5.668","5.642","81.2","0.1862","5.642","5.565","82.5","0.1753","NA","NA","NA","NA"
"2017-04-06 0:00","42831","42831","0","5.591","5.924","82.6","0.1855","5.591","5.821","83.7","0.1753","NA","NA","NA","NA"
"2017-04-06 1:00","42831.04167","42831","0.041666667","5.514","5.36","84.6","0.1928","5.539","5.231","85.3","0.1739","NA","NA","NA","NA"
"2017-04-06 2:00","42831.08333","42831","0.083333333","5.462","5.745","86","0.1913","5.488","5.668","86.4","0.1746","NA","NA","NA","NA"
"2017-04-06 3:00","42831.125","42831","0.125","5.411","5.949","84.5","0.1899","5.462","5.821","85","0.1746","NA","NA","NA","NA"
"2017-04-06 4:00","42831.16667","42831","0.166666667","5.36","5.488","86.3","0.1899","5.411","5.462","86.8","0.1739","NA","NA","NA","NA"
"2017-04-06 5:00","42831.20833","42831","0.208333333","5.334","5.745","88.2","0.1884","5.385","5.616","87.9","0.1739","NA","NA","NA","NA"
"2017-04-06 6:00","42831.25","42831","0.25","5.308","5.693","89.6","0.1884","5.36","5.616","89.4","0.1739","NA","NA","NA","NA"
"2017-04-06 7:00","42831.29167","42831","0.291666667","5.282","5.847","92.2","0.1949","5.36","5.745","91.6","0.1732","NA","NA","NA","NA"
"2017-04-06 8:00","42831.33333","42831","0.333333333","5.308","5.77","94.8","0.1949","5.334","5.616","93.9","0.1732","NA","NA","NA","NA"
"2017-04-06 9:00","42831.375","42831","0.375","5.334","5.745","95.8","0.1942","5.36","5.642","94.6","0.1724","NA","NA","NA","NA"
"2017-04-06 10:00","42831.41667","42831","0.416666667","5.385","5.462","96.6","0.1978","5.36","5.308","95.4","0.171","NA","NA","NA","NA"
"2017-04-06 11:00","42831.45833","42831","0.458333333","5.411","5.154","97.3","0.2146","5.36","4.895","96.1","0.1811","NA","NA","NA","NA"
"2017-04-06 12:00","42831.5","42831","0.5","5.437","5.924","97.8","0.2349","5.36","5.591","96.7","0.2015","NA","NA","NA","NA"
"2017-04-06 13:00","42831.54167","42831","0.541666667","5.462","6.509","98","0.2363","5.36","6.153","97.2","0.2175","NA","NA","NA","NA"
"2017-04-06 14:00","42831.58333","42831","0.583333333","5.565","7.192","98.1","0.2392","5.385","6.636","97.2","0.2262","NA","NA","NA","NA"
"2017-04-06 15:00","42831.625","42831","0.625","5.693","6.839","98.1","0.2327","5.437","6.128","97.1","0.2262","NA","NA","NA","NA"
"2017-04-06 16:00","42831.66667","42831","0.666666667","5.821","6","97.7","0.2284","5.488","5.462","96","0.2225","NA","NA","NA","NA"
"2017-04-06 17:00","42831.70833","42831","0.708333333","5.872","5.076","96.9","0.2262","5.539","4.558","95.1","0.2204","NA","NA","NA","NA"
"2017-04-06 18:00","42831.75","42831","0.75","5.821","2.047","95.9","0.232","5.539","1.751","94.7","0.224","NA","NA","NA","NA"
"2017-04-06 19:00","42831.79167","42831","0.791666667","5.616","1.615","96.3","0.2291","5.514","1.317","95.2","0.2233","NA","NA","NA","NA"
"2017-04-06 20:00","42831.83333","42831","0.833333333","5.308","2.101","96.9","0.2254","5.411","1.778","95.6","0.2204","NA","NA","NA","NA"
"2017-04-06 21:00","42831.875","42831","0.875","5.102","1.832","97.1","0.2247","5.282","1.507","95.7","0.2175","NA","NA","NA","NA"
"2017-04-06 22:00","42831.91667","42831","0.916666667","4.921","1.615","97.1","0.224","5.179","1.235","95.6","0.216","NA","NA","NA","NA"
"2017-04-06 23:00","42831.95833","42831","0.958333333","4.766","0.989","96.9","0.2225","5.076","0.742","95.3","0.2146","NA","NA","NA","NA"
"2017-04-07 0:00","42832","42832","0","4.584","1.044","97.2","0.2233","4.973","0.77","95.5","0.2146","NA","NA","NA","NA"
"2017-04-07 1:00","42832.04167","42832","0.041666667","4.402","1.099","97.2","0.2211","4.869","0.715","95.4","0.2138","NA","NA","NA","NA"
"2017-04-07 2:00","42832.08333","42832","0.083333333","4.246","0.934","96.9","0.2138","4.766","0.439","95","0.2102","NA","NA","NA","NA"
"2017-04-07 3:00","42832.125","42832","0.125","4.141","0.934","95.5","0.2044","4.662","0.356","93.5","0.2058","NA","NA","NA","NA"
"2017-04-07 4:00","42832.16667","42832","0.166666667","4.037","0.742","92.3","0.2095","4.558","0.605","90","0.2037","NA","NA","NA","NA"
"2017-04-07 5:00","42832.20833","42832","0.208333333","3.958","0.135","90.4","0.2073","4.48","-0.032","88.7","0.2008","NA","NA","NA","NA"
"2017-04-07 6:00","42832.25","42832","0.25","3.854","-0.255","93.5","0.2066","4.402","-0.283","91.4","0.1986","NA","NA","NA","NA"
"2017-04-07 7:00","42832.29167","42832","0.291666667","3.749","-0.255","95.1","0.208","4.298","-0.395","92","0.1971","NA","NA","NA","NA"
"2017-04-07 8:00","42832.33333","42832","0.333333333","3.67","0.135","95","0.2066","4.22","-0.171","92.1","0.1957","NA","NA","NA","NA"
"2017-04-07 9:00","42832.375","42832","0.375","3.591","0.467","89.2","0.2037","4.168","0.079","86.6","0.1942","NA","NA","NA","NA"
"2017-04-07 10:00","42832.41667","42832","0.416666667","3.564","2.423","82.9","0.2029","4.089","1.099","82.6","0.1928","NA","NA","NA","NA"
"2017-04-07 11:00","42832.45833","42832","0.458333333","3.617","2.956","77.5","0.2022","4.037","1.724","79.9","0.192","NA","NA","NA","NA"
"2017-04-07 12:00","42832.5","42832","0.5","3.801","3.406","71.4","0.2","4.037","2.155","76.1","0.1913","NA","NA","NA","NA"
"2017-04-07 13:00","42832.54167","42832","0.541666667","4.011","5.539","65","0.1978","4.089","3.985","72","0.1906","NA","NA","NA","NA"
"2017-04-07 14:00","42832.58333","42832","0.583333333","4.22","6.306","59.6","0.1971","4.168","4.532","69.3","0.1899","NA","NA","NA","NA"
"2017-04-07 15:00","42832.625","42832","0.625","4.48","6.102","54.1","0.1964","4.246","4.792","64.5","0.1891","NA","NA","NA","NA"
"2017-04-07 16:00","42832.66667","42832","0.666666667","4.636","6.128","50","0.1957","4.272","4.869","60","0.1884","NA","NA","NA","NA"
"2017-04-07 17:00","42832.70833","42832","0.708333333","4.714","5.462","44.7","0.1942","4.272","5.282","53.3","0.1877","NA","NA","NA","NA"
"2017-04-07 18:00","42832.75","42832","0.75","4.688","4.844","42.6","0.1935","4.246","4.61","49.2","0.1862","NA","NA","NA","NA"
"2017-04-07 19:00","42832.79167","42832","0.791666667","4.558","3.932","42.7","0.1935","4.22","4.063","47.8","0.1862","NA","NA","NA","NA"
"2017-04-07 20:00","42832.83333","42832","0.833333333","4.35","2.956","50.1","0.192","4.194","3.617","52.1","0.1855","NA","NA","NA","NA"
"2017-04-07 21:00","42832.875","42832","0.875","4.168","2.503","60","0.1928","4.141","3.063","60.7","0.1848","NA","NA","NA","NA"
"2017-04-07 22:00","42832.91667","42832","0.916666667","3.958","2.289","63","0.1913","4.089","2.637","64.1","0.184","NA","NA","NA","NA"
"2017-04-07 23:00","42832.95833","42832","0.958333333","3.801","1.724","66.6","0.192","4.037","2.343","68.2","0.1833","NA","NA","NA","NA"
"2017-04-08 0:00","42833","42833","0","3.67","1.153","71.3","0.192","3.985","1.859","70.8","0.1826","NA","NA","NA","NA"
"2017-04-08 1:00","42833.04167","42833","0.041666667","3.512","0.934","74.4","0.192","3.958","1.643","73.4","0.1819","NA","NA","NA","NA"
"2017-04-08 2:00","42833.08333","42833","0.083333333","3.38","0.439","76.6","0.1913","3.906","1.235","74.4","0.1819","NA","NA","NA","NA"
"2017-04-08 3:00","42833.125","42833","0.125","3.248","-0.283","78.2","0.1906","3.854","0.77","75.4","0.1811","NA","NA","NA","NA"
"2017-04-08 4:00","42833.16667","42833","0.166666667","3.116","-0.479","81","0.1899","3.801","0.605","76.8","0.1804","NA","NA","NA","NA"
"2017-04-08 5:00","42833.20833","42833","0.208333333","2.983","-0.507","82.2","0.1899","3.749","0.55","76.7","0.1804","NA","NA","NA","NA"
"2017-04-08 6:00","42833.25","42833","0.25","2.85","-1.015","80.9","0.1906","3.696","0.495","74.7","0.1797","NA","NA","NA","NA"
"2017-04-08 7:00","42833.29167","42833","0.291666667","2.744","2.53","77.5","0.1906","3.643","1.643","72.4","0.1797","NA","NA","NA","NA"
"2017-04-08 8:00","42833.33333","42833","0.333333333","2.664","6.051","62.2","0.1899","3.591","3.906","65.2","0.179","NA","NA","NA","NA"
"2017-04-08 9:00","42833.375","42833","0.375","2.744","7.619","42.5","0.1899","3.617","5.975","49.6","0.179","NA","NA","NA","NA"
"2017-04-08 10:00","42833.41667","42833","0.416666667","3.063","9.632","35.1","0.1891","3.67","7.469","43","0.1782","NA","NA","NA","NA"
"2017-04-08 11:00","42833.45833","42833","0.458333333","3.512","10.467","30.3","0.1891","3.801","8.767","37.8","0.1782","NA","NA","NA","NA"
"2017-04-08 12:00","42833.5","42833","0.5","4.011","13.209","26.5","0.1884","3.985","10.663","33.2","0.1782","NA","NA","NA","NA"
"2017-04-08 13:00","42833.54167","42833","0.541666667","4.506","12.703","23.9","0.1877","4.168","11.783","30.3","0.1782","NA","NA","NA","NA"
"2017-04-08 14:00","42833.58333","42833","0.583333333","4.973","14.673","26.5","0.1877","4.402","12.025","33.4","0.1775","NA","NA","NA","NA"
"2017-04-08 15:00","42833.625","42833","0.625","5.385","14.936","27.4","0.1877","4.61","12.654","34.7","0.1768","NA","NA","NA","NA"
"2017-04-08 16:00","42833.66667","42833","0.666666667","5.745","15.39","27","0.187","4.766","13.064","34.9","0.1768","NA","NA","NA","NA"
"2017-04-08 17:00","42833.70833","42833","0.708333333","6","11.613","29.8","0.1855","4.869","11.492","36.9","0.1761","NA","NA","NA","NA"
"2017-04-08 18:00","42833.75","42833","0.75","6.077","10.492","43.4","0.1862","4.973","10.443","48.9","0.1761","NA","NA","NA","NA"
"2017-04-08 19:00","42833.79167","42833","0.791666667","5.949","8.568","50.1","0.1848","5.05","9.534","55.8","0.1753","NA","NA","NA","NA"
"2017-04-08 20:00","42833.83333","42833","0.833333333","5.719","8.965","49.3","0.1848","5.076","9.287","53.5","0.1746","NA","NA","NA","NA"
"2017-04-08 21:00","42833.875","42833","0.875","5.437","8.27","50.2","0.1848","5.076","8.419","54","0.1746","NA","NA","NA","NA"
