"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2018-02-02 4:00","43133.16667","43133","0.166666667","-0.591","-10.898","75.9","0.0954","0.19","-10.581","73","0.1717","NA","NA","NA","NA"
"2018-02-02 5:00","43133.20833","43133","0.208333333","-0.648","-11.794","74.2","0.0947","0.19","-11.541","71.5","0.1717","NA","NA","NA","NA"
"2018-02-02 6:00","43133.25","43133","0.25","-0.704","-12.825","70.5","0.0933","0.19","-12.343","68.7","0.1702","NA","NA","NA","NA"
"2018-02-02 7:00","43133.29167","43133","0.291666667","-0.789","-13.39","72.5","0.0925","0.19","-12.975","69.9","0.1688","NA","NA","NA","NA"
"2018-02-02 8:00","43133.33333","43133","0.333333333","-0.845","-13.849","69.6","0.0918","0.163","-13.619","67.6","0.1666","NA","NA","NA","NA"
"2018-02-02 9:00","43133.375","43133","0.375","-0.93","-13.428","68.5","0.0911","0.163","-13.888","67.4","0.1644","NA","NA","NA","NA"
"2018-02-02 10:00","43133.41667","43133","0.416666667","-0.958","-11.326","69.9","0.0904","0.163","-13.352","71","0.1615","NA","NA","NA","NA"
"2018-02-02 11:00","43133.45833","43133","0.458333333","-0.958","-10.371","62.4","0.0904","0.135","-11.94","67","0.1594","NA","NA","NA","NA"
"2018-02-02 12:00","43133.5","43133","0.5","-0.902","-8.066","53.9","0.0911","0.135","-10.581","59.9","0.1586","NA","NA","NA","NA"
"2018-02-02 13:00","43133.54167","43133","0.541666667","-0.873","-9.679","49.1","0.0904","0.135","-10.792","55.5","0.1572","NA","NA","NA","NA"
"2018-02-02 14:00","43133.58333","43133","0.583333333","-0.873","-9.405","50.5","0.0904","0.135","-10.127","55.8","0.1564","NA","NA","NA","NA"
"2018-02-02 15:00","43133.625","43133","0.625","-0.873","-9.816","49.5","0.0904","0.107","-10.092","54.6","0.155","NA","NA","NA","NA"
"2018-02-02 16:00","43133.66667","43133","0.666666667","-0.93","-9.989","44.8","0.0896","0.107","-10.231","50.2","0.1528","NA","NA","NA","NA"
"2018-02-02 17:00","43133.70833","43133","0.708333333","-0.958","-9.885","47.9","0.0896","0.107","-10.162","51.6","0.1499","NA","NA","NA","NA"
"2018-02-02 18:00","43133.75","43133","0.75","-0.986","-10.686","55.4","0.0896","0.107","-10.546","56.7","0.1477","NA","NA","NA","NA"
"2018-02-02 19:00","43133.79167","43133","0.791666667","-0.986","-10.722","63.7","0.0889","0.079","-10.511","64.1","0.1448","NA","NA","NA","NA"
"2018-02-02 20:00","43133.83333","43133","0.833333333","-1.015","-10.441","71.3","0.0889","0.079","-10.406","70.2","0.1419","NA","NA","NA","NA"
"2018-02-02 21:00","43133.875","43133","0.875","-1.015","-10.441","77.9","0.0889","0.079","-10.336","75.1","0.1397","NA","NA","NA","NA"
"2018-02-02 22:00","43133.91667","43133","0.916666667","-1.015","-9.713","79.3","0.0889","0.079","-9.747","76.9","0.1368","NA","NA","NA","NA"
"2018-02-02 23:00","43133.95833","43133","0.958333333","-1.015","-9.405","71.4","0.0889","0.079","-9.405","71.3","0.1339","NA","NA","NA","NA"
"2018-02-03 0:00","43134","43134","0","-1.015","-9.851","70","0.0889","0.051","-9.679","70.2","0.131","NA","NA","NA","NA"
"2018-02-03 1:00","43134.04167","43134","0.041666667","-1.043","-9.405","70.4","0.0889","0.051","-9.473","70.4","0.1281","NA","NA","NA","NA"
"2018-02-03 2:00","43134.08333","43134","0.083333333","-1.043","-9.202","70.7","0.0889","0.051","-9.202","70.4","0.1245","NA","NA","NA","NA"
"2018-02-03 3:00","43134.125","43134","0.125","-1.043","-9.202","71.1","0.0882","0.024","-9.337","70.7","0.1223","NA","NA","NA","NA"
"2018-02-03 4:00","43134.16667","43134","0.166666667","-1.043","-9.542","68.5","0.0882","0.024","-9.473","68.1","0.1187","NA","NA","NA","NA"
"2018-02-03 5:00","43134.20833","43134","0.208333333","-1.071","-9.885","70.5","0.0882","0.024","-9.851","70.2","0.1158","NA","NA","NA","NA"
"2018-02-03 6:00","43134.25","43134","0.25","-1.071","-10.546","74","0.0882","-0.004","-10.546","72.1","0.1121","NA","NA","NA","NA"
"2018-02-03 7:00","43134.29167","43134","0.291666667","-1.1","-10.651","78.2","0.0882","-0.004","-10.651","74.9","0.1092","NA","NA","NA","NA"
"2018-02-03 8:00","43134.33333","43134","0.333333333","-1.128","-10.197","81","0.0874","-0.004","-10.197","77.5","0.1063","NA","NA","NA","NA"
"2018-02-03 9:00","43134.375","43134","0.375","-1.157","-9.033","79.9","0.0874","-0.032","-9.269","77.6","0.1027","NA","NA","NA","NA"
"2018-02-03 10:00","43134.41667","43134","0.416666667","-1.157","-7.673","79.4","0.0874","-0.032","-8.231","77.7","0.0998","NA","NA","NA","NA"
"2018-02-03 11:00","43134.45833","43134","0.458333333","-1.1","-5.979","77.7","0.0882","-0.032","-6.61","76.9","0.0976","NA","NA","NA","NA"
"2018-02-03 12:00","43134.5","43134","0.5","-1.015","-4.957","74.2","0.0882","-0.06","-5.948","74.7","0.0969","NA","NA","NA","NA"
"2018-02-03 13:00","43134.54167","43134","0.541666667","-0.93","-5.264","73","0.0889","-0.06","-5.636","74","0.0954","NA","NA","NA","NA"
"2018-02-03 14:00","43134.58333","43134","0.583333333","-0.845","-4.287","76.3","0.0896","-0.06","-4.895","76.1","0.0954","NA","NA","NA","NA"
"2018-02-03 15:00","43134.625","43134","0.625","-0.76","-4.197","75.4","0.0896","-0.06","-4.439","76","0.0947","NA","NA","NA","NA"
"2018-02-03 16:00","43134.66667","43134","0.666666667","-0.704","-4.408","77.6","0.0904","-0.06","-4.773","77.3","0.0947","NA","NA","NA","NA"
"2018-02-03 17:00","43134.70833","43134","0.708333333","-0.676","-4.56","79.6","0.0911","-0.06","-4.712","78.8","0.094","NA","NA","NA","NA"
"2018-02-03 18:00","43134.75","43134","0.75","-0.648","-4.834","85.6","0.0911","-0.06","-4.895","83.3","0.094","NA","NA","NA","NA"
"2018-02-03 19:00","43134.79167","43134","0.791666667","-0.62","-4.499","90.2","0.0918","-0.088","-4.59","86.5","0.0925","NA","NA","NA","NA"
"2018-02-03 20:00","43134.83333","43134","0.833333333","-0.62","-4.197","89.8","0.0918","-0.088","-4.227","86.5","0.0918","NA","NA","NA","NA"
"2018-02-03 21:00","43134.875","43134","0.875","-0.591","-3.479","91","0.0925","-0.088","-3.568","87.9","0.0911","NA","NA","NA","NA"
"2018-02-03 22:00","43134.91667","43134","0.916666667","-0.563","-3.094","92.7","0.0933","-0.088","-3.242","88.9","0.0904","NA","NA","NA","NA"
"2018-02-03 23:00","43134.95833","43134","0.958333333","-0.535","-2.508","95.3","0.0933","-0.088","-2.742","90.2","0.0896","NA","NA","NA","NA"
"2018-02-04 0:00","43135","43135","0","-0.535","-2.712","88.2","0.0933","-0.088","-2.45","83.6","0.0896","NA","NA","NA","NA"
"2018-02-04 1:00","43135.04167","43135","0.041666667","-0.507","-2.888","83.6","0.094","-0.088","-2.918","82.6","0.0896","NA","NA","NA","NA"
"2018-02-04 2:00","43135.08333","43135","0.083333333","-0.479","-1.67","77.2","0.0933","-0.088","-1.871","77.7","0.0889","NA","NA","NA","NA"
"2018-02-04 3:00","43135.125","43135","0.125","-0.479","-1.441","71","0.094","-0.088","-1.727","75.8","0.0889","NA","NA","NA","NA"
"2018-02-04 4:00","43135.16667","43135","0.166666667","-0.451","-1.185","72.2","0.094","-0.088","-1.185","74.7","0.0889","NA","NA","NA","NA"
"2018-02-04 5:00","43135.20833","43135","0.208333333","-0.451","-1.641","88.4","0.0947","-0.088","-1.756","85.5","0.0889","NA","NA","NA","NA"
"2018-02-04 6:00","43135.25","43135","0.25","-0.423","-1.871","92.5","0.0954","-0.06","-1.986","89.9","0.0889","NA","NA","NA","NA"
"2018-02-04 7:00","43135.29167","43135","0.291666667","-0.423","-1.9","93.1","0.0954","-0.06","-1.986","91.2","0.0896","NA","NA","NA","NA"
"2018-02-04 8:00","43135.33333","43135","0.333333333","-0.395","-1.641","94.1","0.0962","-0.06","-1.871","91.9","0.0896","NA","NA","NA","NA"
"2018-02-04 9:00","43135.375","43135","0.375","-0.367","-0.591","94.9","0.0969","-0.06","-1.242","92.6","0.0904","NA","NA","NA","NA"
"2018-02-04 10:00","43135.41667","43135","0.416666667","-0.367","0.55","95","0.0969","-0.06","-0.395","93.4","0.0904","NA","NA","NA","NA"
"2018-02-04 11:00","43135.45833","43135","0.458333333","-0.339","1.534","94.1","0.0904","-0.06","0.577","93.7","0.0904","NA","NA","NA","NA"
"2018-02-04 12:00","43135.5","43135","0.5","-0.339","2.021","92.8","0.0925","-0.06","1.044","93.5","0.0911","NA","NA","NA","NA"
"2018-02-04 13:00","43135.54167","43135","0.541666667","-0.311","2.557","91.5","0.0969","-0.06","1.317","92.8","0.0918","NA","NA","NA","NA"
"2018-02-04 14:00","43135.58333","43135","0.583333333","-0.311","2.557","90.6","0.1027","-0.06","1.425","92.2","0.0918","NA","NA","NA","NA"
"2018-02-04 15:00","43135.625","43135","0.625","-0.283","2.316","90.8","0.1034","-0.032","1.425","91.6","0.0925","NA","NA","NA","NA"
"2018-02-04 16:00","43135.66667","43135","0.666666667","-0.255","1.48","91.3","0.1042","-0.032","1.071","91.5","0.0925","NA","NA","NA","NA"
"2018-02-04 17:00","43135.70833","43135","0.708333333","-0.255","1.126","93.1","0.0918","-0.032","0.797","92.5","0.0933","NA","NA","NA","NA"
"2018-02-04 18:00","43135.75","43135","0.75","-0.255","-2.218","94.1","0.1042","-0.032","-2.247","92.9","0.0933","NA","NA","NA","NA"
"2018-02-04 19:00","43135.79167","43135","0.791666667","-0.227","-5.202","92.1","0.1049","-0.032","-5.357","88.7","0.0947","NA","NA","NA","NA"
"2018-02-04 20:00","43135.83333","43135","0.833333333","-0.227","-6.199","95.1","0.1049","-0.032","-6.325","87.8","0.0954","NA","NA","NA","NA"
"2018-02-04 21:00","43135.875","43135","0.875","-0.199","-7.122","95.2","0.1056","-0.032","-7.122","87.2","0.0954","NA","NA","NA","NA"
"2018-02-04 22:00","43135.91667","43135","0.916666667","-0.227","-7.902","95.4","0.1063","-0.032","-8.066","88.9","0.0962","NA","NA","NA","NA"
"2018-02-04 23:00","43135.95833","43135","0.958333333","-0.227","-8.099","94.6","0.1056","-0.004","-8.331","86.7","0.0969","NA","NA","NA","NA"
"2018-02-05 0:00","43136","43136","0","-0.227","-8.198","92.1","0.1049","-0.032","-8.364","82.2","0.0976","NA","NA","NA","NA"
"2018-02-05 1:00","43136.04167","43136","0.041666667","-0.227","-8.597","81.6","0.1042","-0.004","-8.663","77.2","0.0983","NA","NA","NA","NA"
"2018-02-05 2:00","43136.08333","43136","0.083333333","-0.255","-10.266","77.3","0.1034","-0.004","-10.127","75","0.0991","NA","NA","NA","NA"
"2018-02-05 3:00","43136.125","43136","0.125","-0.283","-11.94","75.2","0.1027","-0.004","-11.326","73","0.0991","NA","NA","NA","NA"
"2018-02-05 4:00","43136.16667","43136","0.166666667","-0.311","-12.751","73.7","0.102","-0.004","-12.196","71.5","0.0991","NA","NA","NA","NA"
"2018-02-05 5:00","43136.20833","43136","0.208333333","-0.339","-13.657","74.6","0.1012","-0.032","-13.126","71.5","0.0991","NA","NA","NA","NA"
"2018-02-05 6:00","43136.25","43136","0.25","-0.395","-14.236","75.9","0.0991","-0.032","-13.657","71.8","0.0976","NA","NA","NA","NA"
"2018-02-05 7:00","43136.29167","43136","0.291666667","-0.423","-12.788","76.9","0.0983","-0.032","-12.788","73.7","0.0962","NA","NA","NA","NA"
"2018-02-05 8:00","43136.33333","43136","0.333333333","-0.479","-12.049","78.6","0.0976","-0.032","-12.086","75.5","0.094","NA","NA","NA","NA"
"2018-02-05 9:00","43136.375","43136","0.375","-0.507","-10.511","78","0.0976","-0.06","-11.076","75.9","0.0918","NA","NA","NA","NA"
"2018-02-05 10:00","43136.41667","43136","0.416666667","-0.535","-8.965","76.8","0.0969","-0.088","-9.61","76","0.0896","NA","NA","NA","NA"
"2018-02-05 11:00","43136.45833","43136","0.458333333","-0.535","-7.445","72.4","0.0969","-0.116","-8.597","73.3","0.0874","NA","NA","NA","NA"
"2018-02-05 12:00","43136.5","43136","0.5","-0.507","-7.706","65.5","0.0969","-0.116","-8.099","68.7","0.086","NA","NA","NA","NA"
"2018-02-05 13:00","43136.54167","43136","0.541666667","-0.479","-7.155","62.4","0.0969","-0.116","-7.836","66.5","0.0845","NA","NA","NA","NA"
"2018-02-05 14:00","43136.58333","43136","0.583333333","-0.479","-7.64","62.9","0.0969","-0.116","-8.331","66.1","0.0838","NA","NA","NA","NA"
"2018-02-05 15:00","43136.625","43136","0.625","-0.479","-7.771","62.1","0.0962","-0.116","-7.804","65.6","0.0831","NA","NA","NA","NA"
"2018-02-05 16:00","43136.66667","43136","0.666666667","-0.507","-7.804","62.4","0.0954","-0.116","-7.902","65.4","0.0824","NA","NA","NA","NA"
"2018-02-05 17:00","43136.70833","43136","0.708333333","-0.563","-8.066","64.2","0.0947","-0.116","-8.066","66.7","0.0809","NA","NA","NA","NA"
"2018-02-05 18:00","43136.75","43136","0.75","-0.591","-8.132","70.2","0.094","-0.116","-8.066","70.6","0.0795","NA","NA","NA","NA"
"2018-02-05 19:00","43136.79167","43136","0.791666667","-0.648","-7.706","75.1","0.094","-0.143","-7.738","74.5","0.078","NA","NA","NA","NA"
"2018-02-05 20:00","43136.83333","43136","0.833333333","-0.648","-7.706","76.2","0.0933","-0.143","-7.738","75.5","0.0766","NA","NA","NA","NA"
"2018-02-05 21:00","43136.875","43136","0.875","-0.676","-7.771","75.6","0.0933","-0.171","-7.804","75","0.0751","NA","NA","NA","NA"
"2018-02-05 22:00","43136.91667","43136","0.916666667","-0.704","-7.902","72.4","0.0925","-0.171","-7.902","73.3","0.0744","NA","NA","NA","NA"
"2018-02-05 23:00","43136.95833","43136","0.958333333","-0.704","-8.165","67.4","0.0925","-0.171","-8.132","68.9","0.0729","NA","NA","NA","NA"
"2018-02-06 0:00","43137","43137","0","-0.732","-8.033","66.8","0.0918","-0.199","-8.099","68.6","0.0722","NA","NA","NA","NA"
"2018-02-06 1:00","43137.04167","43137","0.041666667","-0.76","-8.198","68.1","0.0918","-0.199","-8.198","68.9","0.0707","NA","NA","NA","NA"
"2018-02-06 2:00","43137.08333","43137","0.083333333","-0.76","-8.63","76.3","0.0911","-0.199","-8.663","75","0.07","NA","NA","NA","NA"
"2018-02-06 3:00","43137.125","43137","0.125","-0.789","-8.864","84.1","0.0911","-0.199","-8.864","80.6","0.0686","NA","NA","NA","NA"
"2018-02-06 4:00","43137.16667","43137","0.166666667","-0.789","-9.066","86.4","0.0911","-0.227","-8.932","82.8","0.0678","NA","NA","NA","NA"
"2018-02-06 5:00","43137.20833","43137","0.208333333","-0.789","-9.168","86.6","0.0911","-0.227","-9.168","83.1","0.0664","NA","NA","NA","NA"
"2018-02-06 6:00","43137.25","43137","0.25","-0.789","-9.134","85.3","0.0911","-0.255","-9.066","82.4","0.0649","NA","NA","NA","NA"
"2018-02-06 7:00","43137.29167","43137","0.291666667","-0.817","-9.168","83.5","0.0904","-0.255","-9.168","80.8","0.0642","NA","NA","NA","NA"
"2018-02-06 8:00","43137.33333","43137","0.333333333","-0.817","-8.898","82.6","0.0904","-0.255","-9.033","79.9","0.0628","NA","NA","NA","NA"
"2018-02-06 9:00","43137.375","43137","0.375","-0.845","-8.198","81.3","0.0904","-0.255","-8.43","79.1","0.0613","NA","NA","NA","NA"
"2018-02-06 10:00","43137.41667","43137","0.416666667","-0.845","-5.729","76.1","0.0904","-0.283","-6.802","76.6","0.0598","NA","NA","NA","NA"
"2018-02-06 11:00","43137.45833","43137","0.458333333","-0.817","-5.264","71.5","0.0904","-0.283","-6.325","73.3","0.0591","NA","NA","NA","NA"
"2018-02-06 12:00","43137.5","43137","0.5","-0.789","-4.712","68.8","0.0904","-0.255","-5.916","71","0.0584","NA","NA","NA","NA"
"2018-02-06 13:00","43137.54167","43137","0.541666667","-0.76","-4.106","64.3","0.0911","-0.255","-4.773","67.9","0.0584","NA","NA","NA","NA"
"2018-02-06 14:00","43137.58333","43137","0.583333333","-0.704","-4.046","61.2","0.0911","-0.227","-5.079","65.3","0.0584","NA","NA","NA","NA"
"2018-02-06 15:00","43137.625","43137","0.625","-0.676","-4.773","58.7","0.0918","-0.227","-5.049","62.9","0.0584","NA","NA","NA","NA"
"2018-02-06 16:00","43137.66667","43137","0.666666667","-0.676","-5.388","58.6","0.0911","-0.227","-5.636","62","0.0584","NA","NA","NA","NA"
"2018-02-06 17:00","43137.70833","43137","0.708333333","-0.676","-6.105","60.2","0.0911","-0.227","-6.168","63.2","0.0577","NA","NA","NA","NA"
"2018-02-06 18:00","43137.75","43137","0.75","-0.704","-7.836","64.5","0.0911","-0.255","-7.251","65.4","0.0569","NA","NA","NA","NA"
"2018-02-06 19:00","43137.79167","43137","0.791666667","-0.732","-9.134","69.2","0.0904","-0.255","-8.066","68","0.0555","NA","NA","NA","NA"
"2018-02-06 20:00","43137.83333","43137","0.833333333","-0.789","-10.441","72.5","0.0896","-0.283","-9.1","69.9","0.0548","NA","NA","NA","NA"
"2018-02-06 21:00","43137.875","43137","0.875","-0.873","-10.898","77.3","0.0889","-0.311","-9.644","74.5","0.0533","NA","NA","NA","NA"
"2018-02-06 22:00","43137.91667","43137","0.916666667","-0.93","-10.827","80","0.0889","-0.339","-9.679","75.1","0.0519","NA","NA","NA","NA"
"2018-02-06 23:00","43137.95833","43137","0.958333333","-0.958","-11.111","80.5","0.0882","-0.339","-10.023","73.8","0.0504","NA","NA","NA","NA"
"2018-02-07 0:00","43138","43138","0","-1.015","-11.867","80.9","0.0874","-0.367","-10.827","75.5","0.049","NA","NA","NA","NA"
"2018-02-07 1:00","43138.04167","43138","0.041666667","-1.043","-11.505","82","0.0874","-0.395","-10.616","76.7","0.0475","NA","NA","NA","NA"
"2018-02-07 2:00","43138.08333","43138","0.083333333","-1.071","-10.441","81.9","0.0874","-0.423","-10.336","77.4","0.046","NA","NA","NA","NA"
"2018-02-07 3:00","43138.125","43138","0.125","-1.071","-9.713","81.4","0.0874","-0.423","-9.542","77.7","0.0446","NA","NA","NA","NA"
"2018-02-07 4:00","43138.16667","43138","0.166666667","-1.043","-9.269","81.3","0.0874","-0.451","-8.932","77.8","0.0439","NA","NA","NA","NA"
"2018-02-07 5:00","43138.20833","43138","0.208333333","-1.015","-8.663","80.3","0.0882","-0.451","-8.597","76.4","0.0439","NA","NA","NA","NA"
"2018-02-07 6:00","43138.25","43138","0.25","-0.958","-8.663","83.9","0.0882","-0.451","-8.697","82.3","0.0431","NA","NA","NA","NA"
"2018-02-07 7:00","43138.29167","43138","0.291666667","-0.93","-8.264","89.1","0.0889","-0.479","-8.364","86.5","0.0424","NA","NA","NA","NA"
"2018-02-07 8:00","43138.33333","43138","0.333333333","-0.902","-8","90.8","0.0889","-0.479","-8.231","87.6","0.0424","NA","NA","NA","NA"
"2018-02-07 9:00","43138.375","43138","0.375","-0.845","-7.381","91.8","0.0896","-0.451","-7.738","88.2","0.0424","NA","NA","NA","NA"
"2018-02-07 10:00","43138.41667","43138","0.416666667","-0.817","-6.77","92.1","0.0896","-0.451","-7.413","88.6","0.0424","NA","NA","NA","NA"
"2018-02-07 11:00","43138.45833","43138","0.458333333","-0.76","-7.738","92.9","0.0904","-0.423","-8.165","88.4","0.0431","NA","NA","NA","NA"
"2018-02-07 12:00","43138.5","43138","0.5","-0.732","-6.294","94.2","0.0911","-0.395","-6.994","88.2","0.0424","NA","NA","NA","NA"
"2018-02-07 13:00","43138.54167","43138","0.541666667","-0.676","-5.357","93.3","0.0911","-0.367","-6.231","87.3","0.0431","NA","NA","NA","NA"
"2018-02-07 14:00","43138.58333","43138","0.583333333","-0.648","-4.439","84.1","0.0918","-0.367","-5.48","84.3","0.0431","NA","NA","NA","NA"
"2018-02-07 15:00","43138.625","43138","0.625","-0.62","-4.106","77.4","0.0918","-0.367","-4.834","81.6","0.0439","NA","NA","NA","NA"
"2018-02-07 16:00","43138.66667","43138","0.666666667","-0.591","-4.076","75.7","0.0925","-0.339","-4.682","80.2","0.0439","NA","NA","NA","NA"
"2018-02-07 17:00","43138.70833","43138","0.708333333","-0.535","-4.895","68.7","0.0925","-0.311","-5.079","75.2","0.0446","NA","NA","NA","NA"
"2018-02-07 18:00","43138.75","43138","0.75","-0.535","-6.674","72.1","0.0933","-0.311","-6.199","74.8","0.0446","NA","NA","NA","NA"
"2018-02-07 19:00","43138.79167","43138","0.791666667","-0.507","-7.968","77.4","0.0933","-0.283","-6.962","75.6","0.0446","NA","NA","NA","NA"
"2018-02-07 20:00","43138.83333","43138","0.833333333","-0.507","-8.43","82.6","0.0933","-0.283","-7.706","79.1","0.0446","NA","NA","NA","NA"
"2018-02-07 21:00","43138.875","43138","0.875","-0.535","-10.511","86.8","0.0933","-0.283","-9.303","82.1","0.0446","NA","NA","NA","NA"
"2018-02-07 22:00","43138.91667","43138","0.916666667","-0.563","-9.168","89.2","0.0933","-0.283","-8.331","82.8","0.0446","NA","NA","NA","NA"
"2018-02-07 23:00","43138.95833","43138","0.958333333","-0.563","-8.597","85.5","0.0933","-0.283","-8","81.3","0.0446","NA","NA","NA","NA"
"2018-02-08 0:00","43139","43139","0","-0.591","-10.686","86.6","0.0925","-0.283","-9.747","81.6","0.0446","NA","NA","NA","NA"
"2018-02-08 1:00","43139.04167","43139","0.041666667","-0.62","-12.013","89.7","0.0925","-0.283","-11.29","84.2","0.0446","NA","NA","NA","NA"
"2018-02-08 2:00","43139.08333","43139","0.083333333","-0.648","-12.38","91.3","0.0925","-0.283","-11.397","83.6","0.0446","NA","NA","NA","NA"
"2018-02-08 3:00","43139.125","43139","0.125","-0.676","-11.541","90.6","0.0918","-0.283","-10.792","83.1","0.0446","NA","NA","NA","NA"
"2018-02-08 4:00","43139.16667","43139","0.166666667","-0.732","-12.086","88.6","0.0918","-0.311","-11.29","81.8","0.0446","NA","NA","NA","NA"
"2018-02-08 5:00","43139.20833","43139","0.208333333","-0.732","-10.757","88.1","0.0918","-0.311","-10.722","81.9","0.0446","NA","NA","NA","NA"
"2018-02-08 6:00","43139.25","43139","0.25","-0.76","-10.476","88.2","0.0918","-0.311","-10.441","82.6","0.0446","NA","NA","NA","NA"
"2018-02-08 7:00","43139.29167","43139","0.291666667","-0.732","-10.616","88.2","0.0918","-0.339","-10.266","82.9","0.0446","NA","NA","NA","NA"
"2018-02-08 8:00","43139.33333","43139","0.333333333","-0.732","-10.162","88.1","0.0918","-0.339","-10.058","82.9","0.0439","NA","NA","NA","NA"
"2018-02-08 9:00","43139.375","43139","0.375","-0.704","-8.73","85.5","0.0918","-0.339","-9.168","81","0.0446","NA","NA","NA","NA"
"2018-02-08 10:00","43139.41667","43139","0.416666667","-0.704","-7.543","77.7","0.0918","-0.339","-8.397","76.1","0.0439","NA","NA","NA","NA"
"2018-02-08 11:00","43139.45833","43139","0.458333333","-0.676","-6.136","67.1","0.0918","-0.339","-6.199","69.7","0.0446","NA","NA","NA","NA"
"2018-02-08 12:00","43139.5","43139","0.5","-0.62","-5.264","65","0.0925","-0.339","-5.948","68.4","0.0439","NA","NA","NA","NA"
